rawfile,animscripts/dog_combat.gsc
rawfile,animscripts/dog_death.gsc
rawfile,animscripts/dog_flashed.gsc
rawfile,animscripts/dog_init.gsc
rawfile,animscripts/dog_move.gsc
rawfile,animscripts/dog_pain.gsc
rawfile,animscripts/dog_scripted.gsc
rawfile,animscripts/dog_stop.gsc
xanim,german_shepherd_death_front
xanim,german_shepherd_idle
xanim,german_shepherd_look_down
xanim,german_shepherd_look_left
xanim,german_shepherd_look_right
xanim,german_shepherd_look_up
xanim,german_shepherd_run
xanim,german_shepherd_run_lean_L
xanim,german_shepherd_run_lean_R
xanim,german_shepherd_run_jump_40
xanim,german_shepherd_run_jump_window_40
xanim,german_shepherd_run_pain
xanim,german_shepherd_run_start
xanim,german_shepherd_run_stop
xanim,german_shepherd_run_attack
xanim,german_shepherd_run_flashbang
xanim,german_shepherd_sitting_idle
xanim,german_shepherd_sitting_look_down
xanim,german_shepherd_sitting_look_left
xanim,german_shepherd_sitting_look_right
xanim,german_shepherd_sitting_look_up
xanim,german_shepherd_sitting_looking_idle
xanim,german_shepherd_attackidle
xanim,german_shepherd_attackidle_bark
xanim,german_shepherd_attackidle_growl
xanim,german_shepherd_attack_look_down
xanim,german_shepherd_attack_look_left
xanim,german_shepherd_attack_look_right
xanim,german_shepherd_attack_look_up
xanim,german_shepherd_attack_AI_01_start_a
xanim,german_shepherd_attack_AI_02_idle_a
xanim,german_shepherd_attack_AI_03_pushed_a
xanim,german_shepherd_attack_AI_03_shot_a
xanim,german_shepherd_attack_AI_04_middle_a
xanim,german_shepherd_attack_AI_05_kill_a
xanim,german_shepherd_attack_player
xanim,german_shepherd_attack_player_late
xanim,german_shepherd_attack_player_miss
xanim,german_shepherd_attack_player_miss_turnL
xanim,german_shepherd_attack_player_miss_turnR
xanim,german_shepherd_traverse_down_40
xanim,german_shepherd_traverse_up_40
xanim,german_shepherd_traverse_up_80
xanim,german_shepherd_walk
xanim,AI_attacked_german_shepherd_01_start_a
xanim,AI_attacked_german_shepherd_02_idle_a
xanim,AI_attacked_german_shepherd_02_getup_a
xanim,AI_attacked_german_shepherd_03_push_a
xanim,AI_attacked_german_shepherd_03_shoot_a
xanim,AI_attacked_german_shepherd_04_middle_a
xanim,AI_attacked_german_shepherd_04_getup_a
xanim,AI_attacked_german_shepherd_05_death_a
xanim,player_view_dog_knockdown
xanim,player_view_dog_knockdown_late
xanim,player_view_dog_knockdown_saved
xanim,german_shepherd_player_neck_miss
xanim,german_shepherd_player_neck_snap
xanim,player_view_dog_knockdown_neck_snap
xanim,player_view_dog_knockdown_neck_miss
fx,impacts/deathfx_dogbite
fx,impacts/deathfx_bloodpool_view
material,hud_dog_melee
